data/P/image_15.jpg,0.28045776034554537,0.05062859970988659,0.00034493387303542375,4.988523281895481e-05,-8.431972633448008e-10,-4.3269539081786345e-06,6.489185643511704e-09,3
data/P/image_18.jpg,0.20757201003198186,0.013536222476712262,0.0011533225189070157,0.00013951022673649736,4.014955162126805e-08,1.8289720749916851e-06,-3.898246278183587e-08,3
data/P/image_83.jpg,0.23245467699676198,0.027566493215080798,0.0003735653696876216,8.292684011787758e-05,1.421561395317127e-08,1.2975250616348651e-05,3.309351993054916e-09,3
data/P/image_33.jpg,0.3390699724838551,0.07746351548933074,0.00670883448983956,0.0007320120220349203,-7.164541713711653e-07,-0.0001508753199087323,1.4553980171898772e-06,3
data/P/image_85.jpg,0.17644281186818628,0.0051484658431713475,0.000174338234815916,1.677271016486911e-05,9.060112381125504e-10,1.1831211311180366e-06,-4.206569052873077e-11,3
data/P/image_72.jpg,0.2626396637409697,0.04134460252954812,0.0004525781181365668,4.861522800393549e-05,-5.274341473933359e-09,-8.369793695196865e-06,-4.917538290767744e-09,3
data/P/image_69.jpg,0.2813347088818941,0.05209106864503976,0.0005680153545017438,6.5015850341828e-05,-2.9535155602624363e-09,-7.523777283546783e-06,1.2140103229819371e-08,3
data/P/image_52.jpg,0.2852689084046059,0.0548985953900355,0.0003461205312019019,3.10772947775867e-05,-3.1497531725610112e-09,-7.069036053064593e-06,6.838522953907401e-10,3
data/P/image_23.jpg,0.1771123228234248,0.004456117856462787,0.0003978795673031281,9.992315173308738e-06,-9.972599885477433e-12,-6.851175314065502e-08,6.299710538115499e-10,3
data/P/image_49.jpg,0.24527378596968485,0.03171713930453039,0.00143796098492086,0.00037752775569381314,2.762188611273338e-07,6.686254513431244e-05,-3.281632815061935e-08,3
data/P/image_78.jpg,0.2723031464961193,0.04681008399308121,0.00025803324585157804,3.0742129229919956e-05,-1.2554965033937361e-09,-4.781080015610762e-06,-2.4332191988728384e-09,3
data/P/image_24.jpg,0.2245491492237252,0.021668966746173406,0.00096373863819481,9.396777937701994e-05,-4.713370071920283e-09,-4.12771895880268e-06,-2.7882381255139496e-08,3
data/P/image_5.jpg,0.23955589466958188,0.03105723273384567,0.0002589060542656026,7.33987658918215e-05,9.400934936397596e-09,9.874318248463807e-06,-3.741771736246178e-09,3
data/P/image_65.jpg,0.24244289564244845,0.031967298537677165,0.0001827673004987023,3.2995541828794e-05,2.4771513615170353e-09,4.553550646191065e-06,-6.551091453335004e-10,3
data/P/image_63.jpg,0.21619941575775592,0.017376108130784853,0.0010856586221878156,8.332212705236532e-05,-2.4391572262293093e-08,-1.0968655206897446e-05,5.75086427128991e-09,3
data/P/image_30.jpg,0.19960160113717265,0.012054545245345785,0.0007398741828754517,3.2060183178194016e-05,-9.802494539610578e-10,-1.6269086524533093e-06,4.839458194039699e-09,3
data/P/image_77.jpg,0.26947767384869364,0.04350454720930065,0.0009872747207077782,0.0005090593485364532,3.552226623847469e-07,9.076864078181575e-05,6.369085282415323e-08,3
data/P/image_70.jpg,0.2750948624349456,0.042405434682851816,0.0020138826429826587,0.0005188814993168016,3.7548588358367916e-07,5.873955048567605e-05,-3.7463987749640715e-07,3
data/P/image_39.jpg,0.2620117774226706,0.04112685558127074,0.0012605783724878256,0.00044055977017040237,3.2621635221059856e-07,8.270311590238556e-05,3.707227495553171e-08,3
data/P/image_19.jpg,0.27535211949381155,0.046446147989158394,0.0009786314265909288,0.00010059821821607245,-3.011219041124354e-08,-2.0434437642126617e-05,9.46338969458497e-09,3
data/P/image_56.jpg,0.24767957993073234,0.03501387728859451,6.148564645287323e-05,4.874556058869621e-06,-5.708522359547835e-11,-6.538743686130276e-07,6.215223072901607e-11,3
data/P/image_43.jpg,0.33477001680588203,0.08185721928352366,0.00013677317440353496,1.1807076253151153e-05,-1.0842917558132703e-10,-2.2390021557025706e-06,4.619202804135379e-10,3
data/P/image_12.jpg,0.25989719687479496,0.04011638924242781,0.0005670514984017,0.0001475616976333157,3.595722192041344e-08,1.634139627903321e-05,-2.300124912218194e-08,3
data/P/image_8.jpg,0.2182403549467052,0.019901098670485794,0.000438494364094057,3.856186206976751e-05,-5.0134777902917865e-09,-5.418933203990626e-06,9.618264153569405e-11,3
data/P/image_58.jpg,0.23669294113483486,0.02811550051310712,0.000585682581797887,6.641343135562211e-05,8.45067475343839e-09,9.201082515463456e-07,1.0007579032593485e-08,3
data/P/image_84.jpg,0.22390689121846513,0.024021406145472133,0.00024427884001008103,5.759145822479368e-05,6.59359320105829e-09,8.247257916802018e-06,-1.7849865024068513e-09,3
data/P/image_82.jpg,0.26968780340030946,0.0444134801076634,0.001332843929190948,0.00014649822411364564,-1.5234280200373627e-08,-1.669292664675868e-05,6.291675727293e-08,3
data/P/image_21.jpg,0.23050383554001208,0.026870277412410482,0.00034887079751768274,9.793901793980163e-05,1.80002074456185e-08,1.5888455694613897e-05,1.9324455123898496e-09,3
data/P/image_59.jpg,0.2616171004465431,0.04197380452807194,0.0001857909212650124,1.6091030217962602e-05,-1.1827958784712694e-10,-1.1320143386513032e-06,8.718213458563635e-10,3
data/P/image_60.jpg,0.2611490353259569,0.03901209734571516,0.002465890184884382,0.0011276829572730448,1.8804515525466908e-06,0.00022033168235256094,9.239751076524919e-09,3
data/P/image_27.jpg,0.23025502701373673,0.02076750674742501,0.0010227484464089508,0.0003808782704925729,1.9688461111921404e-07,3.968925207336619e-05,-1.3321683267251353e-07,3
data/P/image_73.jpg,0.259354251412035,0.039474803844653114,0.0006734288733738715,0.00014788838114285002,3.421195060030966e-08,1.1394831192496121e-05,3.174465462120709e-08,3
data/P/image_10.jpg,0.20832315560725911,0.016359924736070564,0.00021709083528751686,2.890710516467865e-05,1.922890507557008e-09,3.3622598570783996e-06,-1.2435444952446832e-09,3
data/P/image_57.jpg,0.2705426145934449,0.04296382372919376,0.003520002622919276,0.00160694720348823,3.816301476036391e-06,0.000333071939149685,2.0590893836330157e-07,3
data/P/image_31.jpg,0.2740354542969671,0.04831651804003946,0.0012365610902096624,0.0006223924832312849,5.459758608115411e-07,0.00013638592877222627,6.508416653923803e-09,3
data/P/image_37.jpg,0.23937979670145068,0.030189631322532103,0.0003877048234514388,5.5238266613629396e-05,6.123617608000497e-09,6.790626118768572e-06,-5.2770878969523405e-09,3
data/P/image_36.jpg,0.27398925668282964,0.044232457256844,0.0027435258014855243,0.0003596576833575374,7.698768360604253e-08,-2.1865277873739607e-05,-3.4886966073138183e-07,3
data/P/image_34.jpg,0.20664891973198518,0.0143693722579817,0.0011770093547187126,0.00014706814853077173,6.01620179389638e-08,1.6628575462472705e-05,1.1159353171276594e-08,3
data/P/image_20.jpg,0.26049335496033454,0.0423377622822323,3.30669478933303e-05,2.7137380433386256e-06,-2.0111549764198924e-11,-4.974515875531274e-07,1.6011493869212678e-11,3
data/P/image_48.jpg,0.3102374687587378,0.06290500645184711,0.004377780973723057,0.0004657902630794613,-3.185796513709165e-07,-8.22904833452734e-05,-5.838812578923808e-07,3
data/P/image_32.jpg,0.25610185587781326,0.03940498122768516,3.73283906971234e-05,1.1618503382462874e-05,2.387918753607183e-10,2.293966809351969e-06,-3.903131250788498e-11,3
data/P/image_25.jpg,0.2037314018552127,0.014995419049349938,0.00029875131168251637,1.6417017596988776e-05,-1.053888497131413e-09,-1.7710123619248195e-06,4.595658834035147e-10,3
data/P/image_55.jpg,0.227937642842913,0.0233684261849305,0.0007728407718997565,0.00012356325647710348,2.7865780870225737e-08,2.7846873723147796e-06,-2.6105556171506486e-08,3
data/P/image_3.jpg,0.23488363451475786,0.028193315331562892,0.00025761604977378645,8.822902865985972e-05,1.22321680782263e-08,1.0016179744972892e-05,-5.225560371674297e-09,3
data/P/image_50.jpg,0.288684199232485,0.057332600702143806,3.928713240945353e-05,6.616213299086248e-06,5.461001395830855e-11,3.49850064012218e-07,9.16301490318581e-11,3
data/P/image_53.jpg,0.20451848508118725,0.01492409368149239,0.0005852498942528437,5.750220356491914e-05,5.6820484971128714e-09,1.920461769265369e-06,8.887553575665286e-09,3
data/P/image_1.jpg,0.25731337522388475,0.036440015509813094,0.001853484472577097,0.000407928453452982,2.703068152641513e-07,3.432704604204428e-05,-2.296773734295242e-07,3
data/P/image_7.jpg,0.29905366510073134,0.05715442862450688,0.002165430906543357,0.0005694674842785978,4.616706215572847e-07,7.059056697029652e-05,4.3215735660127027e-07,3
data/P/image_28.jpg,0.23337646576463386,0.026513490080680234,0.0009979851839854324,7.610423490445785e-05,-2.0519046286705136e-08,-1.2362195678062596e-05,-4.343420339803757e-09,3
data/P/image_51.jpg,0.24113596210880867,0.0315047356217719,0.0007263248615133833,0.00021259937867599833,8.039146150208634e-08,3.172765399088169e-05,2.2728694022683135e-08,3
data/P/image_64.jpg,0.21028966256000148,0.01724044313267675,0.00023689100816354645,2.2630739994361535e-05,-6.488246106785993e-10,-1.500284471963011e-06,-1.5246883336471444e-09,3
data/P/image_80.jpg,0.2581841361530933,0.039873560901725016,0.0005469545671859624,5.500895956652584e-05,-3.6566589637549074e-09,-6.347563137247127e-06,8.813222475430362e-09,3
data/P/image_11.jpg,0.25948121085888065,0.03969139589746698,0.0006754456631287349,0.00022958242516423142,8.975577401009491e-08,4.5717667540480184e-05,1.0833671481389387e-08,3
data/S/image_6.jpg,0.303304330194529,0.05624515394498567,0.003578783273502047,0.0005091501672229213,-9.354575682463054e-08,-5.6483026693350676e-05,6.808884965917909e-07,4
data/S/image_17.jpg,0.32439042243113503,0.06256852690850366,0.006436930651316268,0.0011070886536540293,4.841572224149333e-07,-5.1307705122200566e-05,2.915450231269711e-06,4
data/S/image_9.jpg,0.2585058471338081,0.027567550213228997,0.0036817008106638863,0.000392728050745758,-4.700711864387896e-07,-6.489024901847392e-05,4.5199993073342726e-08,4
data/S/image_2.jpg,0.27544398714563006,0.0401658750458659,0.00421861117258386,0.0006703516595893935,2.674971904247311e-07,-2.1955779687633503e-05,1.0951010472774583e-06,4
data/S/image_14.jpg,0.2640493177009231,0.03571511037304893,0.0036621039840717953,0.0005637080525659917,2.4485768780012576e-07,-9.065203863023372e-06,-7.720290967472407e-07,4
data/S/image_13.jpg,0.2656335151929704,0.03993330042820926,0.0012487746383398318,0.00015072886807215985,-3.247966523891113e-08,-2.089425073983272e-05,5.6757578576413453e-08,4
data/S/image_22.jpg,0.3159198691209115,0.06009207187160006,0.004292938852494991,0.000562256970035867,-4.055284571341486e-07,-9.125274716790548e-05,-7.73697389718002e-07,4
data/S/image_4.jpg,0.2411487035032695,0.026625801019870606,0.0021205661769405364,0.00022449868039955428,-7.050914372604884e-08,-2.2519372371692528e-05,1.3792004475079095e-07,4
data/S/image_16.jpg,0.21815198876918374,0.013776329667988502,0.0023838407861216386,0.0002190124427315301,-1.411545728364009e-07,-2.4211153180005846e-05,-7.154179585186611e-08,4
data/S/image_26.jpg,0.25848969502793706,0.030257103494006902,0.003483944515200354,0.00038839855977604385,-3.2437228748348595e-07,-5.7162928862793186e-05,-3.1450169417064254e-07,4
data/S/image_29.jpg,0.2205769715230122,0.021228938573601426,0.0005021444860159048,8.490768150311474e-05,1.1194337740211084e-08,5.540278342426276e-06,-1.3493056848213768e-08,4
data/S/image_15.jpg,0.3280582872115385,0.07048211166615596,0.00510524541415921,0.000712971735294174,-2.6087966751627087e-07,-8.195645762222615e-05,-1.3349925925851576e-06,4
data/S/image_18.jpg,0.25176707124428477,0.024790549797863354,0.0037693499649879727,0.00040186020468448505,-4.944919829321283e-07,-6.290718929587741e-05,-9.869082849470735e-09,4
data/S/image_33.jpg,0.3123015071067005,0.05020310160387598,0.009487968266386317,0.0010338839796195263,-3.2045413895013254e-06,-0.0002316449108578847,-4.6519063230128625e-07,4
data/S/image_23.jpg,0.29847975488961775,0.057257666891823066,0.002572797528407422,0.0003459321915050264,-3.6936702367314097e-08,-3.3789909183189704e-05,3.2425726858073337e-07,4
data/S/image_24.jpg,0.28323821204381305,0.04762435909906305,0.0032809567780246835,0.0004769650921858972,7.648319664154452e-08,-2.6273342045620374e-05,-5.917421411351786e-07,4
data/S/image_5.jpg,0.29011777654085397,0.04794670127229604,0.0035419410871434143,0.0005565717449012005,1.4690599728401472e-07,-8.656294915728458e-06,-7.675194561060749e-07,4
data/S/image_30.jpg,0.28006160347452913,0.03676719551010268,0.004461396462046541,0.0006148689194616217,-3.538850783718101e-07,-6.0705721252953055e-05,-9.549136680876433e-07,4
data/S/image_19.jpg,0.267884163120296,0.0376136057115156,0.0026813282137743894,0.00040509044573441784,-1.0414229803687452e-08,-2.0048040275343155e-05,-4.220567192898617e-07,4
data/S/image_12.jpg,0.290211808188962,0.04755937517544374,0.0039546951308098025,0.0004461275947395428,-5.071904344686554e-07,-8.663141483518055e-05,-3.064407288572951e-07,4
data/S/image_8.jpg,0.3349863797325118,0.07188103231942089,0.005425091397234558,0.0006759047210197044,-7.809589881094182e-07,-0.00013705882889052852,1.0321292791117546e-06,4
data/S/image_21.jpg,0.3517287591902261,0.08075879614309807,0.004848705399374072,0.0006256597397067802,-6.937144576871754e-07,-0.00012432312069739503,-8.404039908672365e-07,4
data/S/image_27.jpg,0.2816682807965783,0.04173050537365254,0.003803962590393487,0.0004221659689027612,-4.580309480751726e-07,-7.841756660928849e-05,-2.764387354779995e-07,4
data/S/image_10.jpg,0.23126824514348793,0.02251865856172274,0.002189847237251943,0.00024828416127839183,-3.978545654900956e-10,-1.1714690757375305e-05,1.8307515384227335e-07,4
data/S/image_31.jpg,0.2558297152301297,0.03292606707734264,0.0021356547630573884,0.0002246822334099974,-1.3281496585159882e-07,-3.729798825604665e-05,-8.114002998916243e-08,4
data/S/image_34.jpg,0.286762520343652,0.04040953339813209,0.004448645520974715,0.0007241910810057804,-2.008879741144631e-07,-7.615228076757415e-05,1.2842341344521962e-06,4
data/S/image_20.jpg,0.2896375927853389,0.04143683173441126,0.005232852462388333,0.0012737408715868665,1.9667795830373682e-06,7.156935681517278e-05,-2.6354625785691032e-06,4
data/S/image_32.jpg,0.3018575261649393,0.052600208391221294,0.003928136419433181,0.0005160230009946148,-3.0919608844985124e-07,-6.856471423204737e-05,-6.664451478717178e-07,4
data/S/image_25.jpg,0.328900889367802,0.07362554821624304,0.005196950800120578,0.0011341635633091284,1.705432191704937e-06,7.987617652220379e-05,-2.1617954550420144e-06,4
data/S/image_3.jpg,0.2583323330770683,0.03338290175733934,0.003044350748204457,0.0005117460690719064,2.7120518021620187e-07,8.933246228112537e-06,5.783130098076296e-07,4
data/S/image_1.jpg,0.30223998608582886,0.05894165498227938,0.00361914233425971,0.0008770518929340342,1.1413970176317895e-06,7.011238727353087e-05,-1.067170231419637e-06,4
data/S/image_7.jpg,0.2946141659219194,0.04749284489689359,0.0039375208238356715,0.0005206067123418752,-3.0235828069247233e-07,-6.133175633508426e-05,-6.812977103875213e-07,4
data/S/image_28.jpg,0.32126771859871656,0.06672243601303249,0.005214373113899402,0.0005375872113602592,-8.902702035573893e-07,-0.00013783430461612446,1.3243148890461205e-07,4
data/S/image_11.jpg,0.31193889059958274,0.06492054497121687,0.0029295542173778566,0.0004695198341927942,9.607433312699854e-08,-2.420915675303104e-05,-5.422117489376204e-07,4
data/BG/image_76.jpg,0.27665729684461077,0.0448044796002817,0.0015064085622529572,0.00022005046304114436,-4.221315794721939e-09,-1.5966734785486467e-05,1.2662329644754264e-07,0
data/BG/image_44.jpg,0.2115811748958978,0.017176743102360194,0.00033296488691432,3.2150438065431385e-05,3.2158354313809942e-09,3.5904852198026146e-06,8.506460723728112e-10,0
data/BG/image_86.jpg,0.22497933062114994,0.023233555091032507,0.0005477172572918505,6.0504175094922836e-05,-9.522556631090984e-10,-3.3846183826877795e-06,-1.0973041413264842e-08,0
data/BG/image_6.jpg,0.23214062979966663,0.026237895793221132,0.0011575774846058664,0.0002337579947096633,1.0427500597639791e-07,2.5066305309115514e-05,-6.25514337991328e-08,0
data/BG/image_90.jpg,0.21832821004162822,0.021747549001103317,0.00018560246419229811,4.275512948458527e-05,3.795078317917379e-09,6.1144774609463895e-06,-3.215670621517401e-10,0
data/BG/image_38.jpg,0.20103438570295995,0.013945584432049407,0.00029204365278090607,3.8375005582517105e-05,4.050569244039568e-09,4.518154624666961e-06,-3.115083575689836e-10,0
data/BG/image_45.jpg,0.24429156361975068,0.027173950606166414,0.0019748696272918033,0.00018743011862777979,7.156432230361555e-09,-4.491655425923458e-06,1.1380762257437576e-07,0
data/BG/image_42.jpg,0.23657410872342013,0.029046444485275533,0.00043987118114370463,8.472103097355535e-05,1.4747919844677018e-08,1.0727832964599787e-05,-7.069916577131106e-09,0
data/BG/image_46.jpg,0.2724179742667102,0.04791960148827865,8.976500299877608e-05,8.440037726099517e-06,-5.378209007107968e-12,-3.19924739476172e-07,2.3224891432682553e-10,0
data/BG/image_66.jpg,0.21347289878939563,0.01945699417022309,0.00020852337426455946,1.4171942316686207e-05,-5.811599721029315e-10,-1.510269875402007e-06,-5.057502896722e-10,0
data/BG/image_91.jpg,0.3549202912869218,0.09763795147145929,0.0012117191096080585,0.0002251735229367189,5.180271491399784e-08,-2.862934929230057e-07,-1.055967553594521e-07,0
data/BG/image_17.jpg,0.25678246288413126,0.035533386238193965,0.0010837598790415864,0.00015160120443224887,1.937169995704755e-08,-6.664380181274591e-06,-5.8316514205815225e-08,0
data/BG/image_79.jpg,0.19007979010276133,0.008260015367717186,0.0005617342966096071,6.895409668930613e-05,1.1431969552808115e-08,3.772754476627983e-06,-7.312783010991003e-09,0
data/BG/image_9.jpg,0.2770175608072272,0.04460908802969738,0.0017200392406141044,0.0003474492755242721,1.4007204864290867e-07,1.1792326864160438e-05,2.2918524345458583e-07,0
data/BG/image_2.jpg,0.224199329950843,0.021620412077109505,0.0013137039165347453,0.0002488695626890112,1.2515958986946072e-07,2.2938078016491226e-05,-6.770900384475525e-08,0
data/BG/image_100.jpg,0.25350035849214925,0.03819769931411409,5.937237712871651e-05,9.583222980140374e-06,1.838618534885484e-10,6.126287995603358e-07,-1.3582628574997528e-10,0
data/BG/image_62.jpg,0.19462041895196242,0.010308314457555156,0.0005262046823195639,4.3985760887381144e-05,6.1720186620018314e-09,3.872592479433025e-06,-2.585904454097474e-09,0
data/BG/image_61.jpg,0.21242246325026884,0.01571494726335849,0.0009903509250930027,0.0003961649542877325,2.4812715578868624e-07,4.909898677488516e-05,-3.120414467980658e-09,0
data/BG/image_97.jpg,0.20648422852101742,0.016268121837707115,6.183400306011667e-05,1.2923390928074371e-05,3.5388119185676844e-10,1.6229827054153805e-06,9.071852062589029e-11,0
data/BG/image_96.jpg,0.21286590540733824,0.016224980036163503,0.0016238440447297812,0.0005340987111451132,4.966446636655368e-07,6.802388213746309e-05,2.737381096765483e-08,0
data/BG/image_14.jpg,0.2120754692736232,0.019335830436178883,1.1534354820829702e-05,3.421924559035239e-06,2.017670008061828e-11,3.420354481711386e-07,7.421172706720768e-12,0
data/BG/image_95.jpg,0.23915312128927105,0.02990460266848788,0.0005422912926669578,6.784606790761988e-05,1.158518723551547e-09,-2.8719690297418797e-06,-1.2962106692855009e-08,0
data/BG/image_81.jpg,0.2555545862353505,0.038702770705146654,0.00031511408275379873,9.056881476912179e-05,1.4787821453938607e-08,1.5514867772100505e-05,-3.92704194101671e-09,0
data/BG/image_67.jpg,0.25168978109301804,0.03628352303811894,0.0004923537093853062,0.0001316858651942163,3.248539762861343e-08,2.2095187326854662e-05,-8.30850589307017e-09,0
data/BG/image_68.jpg,0.2357846551285307,0.028662323386384334,0.00042178967438639796,0.00010179256766104376,1.9567275233682034e-08,1.4676837988757854e-05,-7.874200951749191e-09,0
data/BG/image_71.jpg,0.4429606950833363,0.15802701830260055,0.0040637566933534024,0.001352461995475634,2.6455994101540887e-06,0.0002348462370187535,1.747561450591456e-06,0
data/BG/image_13.jpg,0.19792659651867234,0.011552221052376545,8.685510599820523e-05,1.6623003953686797e-05,6.292174887682647e-10,1.1199143735916616e-06,-5.513910903722452e-11,0
data/BG/image_22.jpg,0.22260449705332977,0.021157265265308353,5.352946885911896e-05,3.950125930033976e-05,1.3389693298680307e-09,5.658443151314463e-06,1.2273920099902516e-09,0
data/BG/image_54.jpg,0.26370122197717505,0.042220456017790224,0.00029309766415120314,4.595512547600115e-05,3.740799052584171e-09,3.993560297663679e-06,3.801574054181831e-09,0
data/BG/image_104.jpg,0.19283203042784786,0.010849796724944735,9.81083547112292e-05,7.4152948081398856e-06,1.3765684134008512e-10,5.235951985313441e-07,-1.4509815270192855e-10,0
data/BG/image_47.jpg,0.20823250608330257,0.013342474534460337,0.001074012693787753,0.00010472638796381762,4.89912724629413e-09,-4.0777126392947875e-06,-3.4779423372817326e-08,0
data/BG/image_4.jpg,0.20325706403206759,0.015095708864968492,0.00012180989669514358,1.6783565588711795e-05,6.795977588733163e-10,1.1880403680902226e-06,3.376850916421311e-10,0
data/BG/image_110.jpg,0.2465663388480126,0.03485419206889224,0.0002580396540977088,8.410156613132673e-05,1.2088873880729052e-08,1.4221192755931355e-05,2.7121407286692007e-09,0
data/BG/image_35.jpg,0.2564961375016709,0.03925685388422532,5.50282144849483e-05,6.138399229788269e-06,-1.1173071377018211e-10,-1.2046054510485657e-06,1.561965067628865e-11,0
data/BG/image_105.jpg,0.21879534592732622,0.019450948994582076,0.0004003255888657365,0.00015546034701258336,3.775105798574508e-08,1.56861318697524e-05,8.884940550633564e-09,0
data/BG/image_75.jpg,0.27187098085291134,0.047857218537192214,0.00014939901682772328,2.83485638120264e-05,1.1278596526417247e-09,1.5936848294952735e-06,1.4599833859484377e-09,0
data/BG/image_102.jpg,0.2820919123700609,0.05250273316629268,0.0006142209486795498,6.543365508118927e-05,-3.3466554568724526e-09,-9.47776802241493e-06,1.2683809087093264e-08,0
data/BG/image_89.jpg,0.20781243775838215,0.01490588575996217,0.0010405095748211213,0.0001672178243699498,6.972211370753307e-08,1.9883616098983956e-05,-1.9873192485626975e-09,0
data/BG/image_41.jpg,0.21776900746602382,0.020637967388670738,6.64384814348947e-05,4.671015676427568e-06,4.3970575669669275e-11,1.0791521072263858e-07,6.955287091708899e-11,0
data/BG/image_40.jpg,0.22530933191048885,0.024904174896496885,7.901058465852113e-05,2.162203600900931e-05,8.931213395216322e-10,3.39471939700444e-06,-3.1911829205965115e-11,0
data/BG/image_16.jpg,0.2670180963677223,0.04123851899561936,0.000840884816278339,0.0002935411036872079,1.4582990254577196e-07,5.8464885543992635e-05,1.5664618934273972e-09,0
data/BG/image_93.jpg,0.24498616871531312,0.03337703937308926,0.000275233816986638,6.245696553994326e-05,7.395460690192884e-09,9.64747382173535e-06,-3.516277810885156e-09,0
data/BG/image_108.jpg,0.21412397751352685,0.019849351083735235,0.00016805830446230363,2.5504151520657585e-05,1.1949355596907621e-09,1.777288998002924e-06,1.1662452706773048e-09,0
data/BG/image_74.jpg,0.2613609986871895,0.04129888615734488,0.0005211461740452077,9.85516161795927e-05,1.5639956318141154e-08,9.365848560346016e-06,1.5944270034373898e-08,0
data/BG/image_87.jpg,0.22017311545214602,0.021108594894664594,0.0008684602898307261,0.00020595467653504814,8.159845330371366e-08,2.3585543088889763e-05,-3.047298028669999e-08,0
data/BG/image_112.jpg,0.22563906023074395,0.024312890632238907,0.0003247235017532141,3.277908542564479e-05,-1.971463432257483e-10,-1.6663002961485508e-06,-3.376081336972214e-09,0
data/BG/image_26.jpg,0.30322956863103373,0.05818467205248837,0.003976228569349854,0.0004801472003778868,-1.4152935510529283e-07,-5.7552069755157014e-05,6.481613970658131e-07,0
data/BG/image_29.jpg,0.21337512621537913,0.016449215229022415,0.0005087218221766452,6.552994327031254e-05,2.3040892768303996e-09,9.016662137172501e-07,1.1740695826254903e-08,0
data/BG/image_106.jpg,0.275722522247958,0.045084495078597506,0.00238317411815317,0.0002287660484493721,-1.3203876304167508e-07,-4.1237566086289184e-05,-1.0534539095154651e-07,0
data/BG/image_15.jpg,0.26045746617966525,0.038180123832878644,0.003070743798649161,0.0012642150995749973,2.490288141074205e-06,0.00024597643029058736,5.441405475432213e-08,0
data/BG/image_109.jpg,0.22893439283738895,0.026318189768208156,2.6415349800392703e-05,2.299732672616102e-06,8.078421333688235e-12,1.011663495716866e-07,-1.600070673629883e-11,0
data/BG/image_18.jpg,0.2543032700072432,0.03876858993212024,4.051201554869846e-05,4.853543999327985e-06,1.5539241203294825e-11,-1.1993121425808845e-08,-6.626046280709267e-11,0
data/BG/image_83.jpg,0.20451251666292786,0.004723990380033289,0.0009082999707529653,4.146928617167926e-05,5.480695989950399e-09,-1.4924446004976872e-06,-5.893827602189508e-09,0
data/BG/image_33.jpg,0.24801632840095464,0.03500456375508892,0.00027560759486138154,0.00011034571311724661,1.8900159126255613e-08,1.8603292313840974e-05,3.6176347892630657e-09,0
data/BG/image_85.jpg,0.2722447554756011,0.04590501188476076,3.585752262542351e-05,3.142517086153037e-06,2.782699308343651e-11,6.460291239060952e-07,-1.8396969348254115e-11,0
data/BG/image_72.jpg,0.23091446198652552,0.0247610327715159,0.0004124081264214299,2.7685857390874508e-05,7.16188721869328e-10,-2.7205516011878087e-06,-2.8703570399917026e-09,0
data/BG/image_69.jpg,0.23870848459644617,0.031015018827188212,0.00016627891924324753,4.1860420503996785e-05,3.3675509498773373e-09,6.581081116256939e-06,9.254502644633287e-10,0
data/BG/image_52.jpg,0.31958355723428067,0.06571963829836487,0.00037044471379245883,0.00010072708147943526,-4.4309913319990575e-09,-7.404653231852501e-06,-1.8945981819679785e-08,0
data/BG/image_103.jpg,0.25844699566077034,0.03306827375395141,0.0036958963982772776,0.000812375687868142,1.0811455670451457e-06,6.447535580685006e-05,-9.014477995156324e-07,0
data/BG/image_23.jpg,0.1799867464144804,0.006001401516449005,0.000238664782214588,8.17263054585913e-06,-2.7946252924525315e-10,-4.186789931975254e-07,-2.2842843799042595e-10,0
data/BG/image_49.jpg,0.2325026786404208,0.026305002419905316,0.00010039071769124161,1.7628772705502883e-05,7.117654906294858e-10,8.640346605334348e-07,2.0829358906254202e-10,0
data/BG/image_78.jpg,0.21317139593534332,0.015974497118920336,0.0010099309387683218,0.00041937224027935804,2.729055482705822e-07,5.247235091559784e-05,-3.3640353465039973e-09,0
data/BG/image_24.jpg,0.23575040822463525,0.0291992002384994,0.0004285405682168564,0.00012007282539577832,2.684543762758876e-08,1.9973303551968026e-05,4.603217562207271e-09,0
data/BG/image_5.jpg,0.1788531605840259,0.005573153379686889,0.00022120872239569578,9.442628381312225e-06,4.0190880714534303e-10,6.511351735771954e-07,-1.5720283854028435e-10,0
data/BG/image_65.jpg,0.21672110608441514,0.018091352433988434,0.0007119006750471077,0.0001018083709698693,2.5285267423011377e-08,1.3511514858011283e-05,1.0577332852997647e-08,0
data/BG/image_63.jpg,0.2548524260801266,0.03818702149279839,1.685365024766314e-05,6.688343207429208e-07,1.5678874166669644e-12,-3.885232895173951e-08,1.6075671869707098e-12,0
data/BG/image_30.jpg,0.1928686839863563,0.00968309334470615,0.00015630121056000288,2.1408124928087215e-05,1.039010608944091e-09,1.4168486121813469e-06,-6.738011486467642e-10,0
data/BG/image_77.jpg,0.26191065387818774,0.040689564085736346,0.0013369898781667331,0.00047480437746757375,3.768768031281818e-07,9.352986850658178e-05,-3.278150021002925e-08,0
data/BG/image_70.jpg,0.19909149197182976,0.011303637852026491,0.0008207772824704721,9.802984026281705e-05,2.6293754954847898e-08,9.104516984586623e-06,9.04728394932228e-09,0
data/BG/image_39.jpg,0.2023759349035304,0.012816773647324033,0.0007641804066597955,7.984410014745797e-05,1.6028898648473927e-08,5.600784726656437e-06,1.1491380562881368e-08,0
data/BG/image_19.jpg,0.22022362645557608,0.022176276144469764,0.0003132908430620851,4.573134299159996e-05,3.636963910463106e-09,2.283455214877214e-06,4.090939789361935e-09,0
